attempt_id,participant_code,input_mode,role_label,status,quality_status,device_class,event_count,paired_key_count,hold_mean_ms,down_down_mean_ms,up_down_mean_ms,raw_text_length,paste_count,fixed_prompt_match
fec0ec3e-f96b-47c7-97f9-826e33b899b3,P010,fixed,genuine,excluded,excluded,desktop,0.0,0,0,0,0,0.0,0,0.0
440090a5-196c-4a91-9c36-71dbfb10ee89,P010,fixed,genuine,submitted,usable,desktop,900.0,150,85.85733333339294,176.63733333334326,91.11399999991059,54.0,0,1.0
8b1e6390-afb2-4e21-9db7-1bea9a6a0bab,P010,fixed,genuine,submitted,usable,desktop,740.0,124,87.83145161285516,91.1322580645642,3.6983870968462957,44.0,0,1.0
6069ef04-7bc7-4e53-8597-da1dd2df5e06,P010,fixed,genuine,submitted,usable,desktop,901.0,152,87.78289473679308,100.58684210528277,13.26973684215428,53.0,0,1.0
d8c7a689-81dc-488c-aa0f-1336dabe81fa,P010,fixed,genuine,submitted,low_quality,desktop,2404.0,422,97.87843601889378,125.15118483413382,27.414691943198584,177.0,0,0.0
34318603-806b-4e5d-bb22-7726a9a26ed6,P010,fixed,genuine,submitted,usable,desktop,3265.0,576,91.10486111119907,119.68402777777777,28.7022569443539,197.0,0,1.0
61602aa2-f222-455d-9962-f4dcb5ef58d2,P010,free,genuine,submitted,usable,desktop,3119.0,555,87.4324324323653,157.8126126126126,70.47135135142116,157.0,0,
29525c94-465c-43f6-ab4e-a516fb226f3c,P010,free,genuine,submitted,low_quality,desktop,1171.0,202,90.4242574256098,145.50247524752476,55.58415841595224,73.0,0,
0d34131a-8934-400c-a62d-e947692bef0d,P010,free,genuine,submitted,usable,desktop,2294.0,388,89.73762886604467,148.44871134021002,58.83865979375298,143.0,0,
34a72b65-c19c-4a39-b8f9-61e360c41610,P008,fixed,genuine,excluded,excluded,mobile,26.0,6,7.5,173.5,168.64999999602637,0.0,0,0.0
cabe4009-697a-42f6-8f25-679f3f14aab2,P008,fixed,genuine,excluded,excluded,mobile,0.0,0,0,0,0,0.0,0,0.0
b2c6df55-734d-4790-8d2c-cbac3e598448,P008,fixed,genuine,excluded,excluded,mobile,0.0,0,0,0,0,0.0,0,0.0
e7852c2f-d165-4c6e-b560-aa993edf079e,P008,fixed,genuine,submitted,low_quality,mobile,81.0,19,6.589473680446022,502.69473683834076,496.41578947242937,11.0,0,0.0
9830ba26-48bf-470f-9437-259c94b1d693,P008,fixed,genuine,submitted,low_quality,mobile,49.0,11,5.58181817965074,511.5818181904879,507.06363636797124,11.0,0,0.0
b20fede6-6351-4f76-b0c6-0ebff11caffd,P008,fixed,genuine,submitted,low_quality,mobile,49.0,11,6.818181818181818,483.9636363658038,477.8363636406985,11.0,0,0.0
9e86280a-62e2-4c2a-981f-3a8d8d6d4f46,P008,fixed,genuine,submitted,low_quality,mobile,41.0,9,5.8444444338480634,440.04444444179535,435.26666667726306,11.0,0,0.0
57e39906-d6f1-411e-bf55-ced3de7afdfe,P008,fixed,genuine,submitted,low_quality,mobile,33.0,7,6.128571442195347,345.80000000340596,340.6857142789023,11.0,0,0.0
2bd6e517-81e2-4ccb-9e3d-17fa37a8a1a4,P008,fixed,genuine,submitted,low_quality,mobile,1906.0,455,7.163516485560072,207.1679120878597,200.0224175804264,175.0,0,0.0
22bac286-7d68-4e4d-a50c-9940e5c7ad72,P008,fixed,genuine,submitted,usable,mobile,2303.0,550,6.594181816794656,195.51381818186152,188.92636363788085,197.0,0,1.0
e17535eb-ddbb-459d-be2c-155006cc2b2c,P008,free,genuine,submitted,usable,mobile,2341.0,564,7.35780141624153,202.5147163119722,195.1703900730779,150.0,0,
568f2836-7c43-487a-bdfc-70573bfc00b0,P008,free,genuine,submitted,usable,mobile,1384.0,332,6.915963851543794,211.7012048191335,204.8072289192533,124.0,0,
21caf166-7ebe-4c5f-b496-55e9e869bbd2,P008,free,genuine,submitted,usable,mobile,1728.0,415,6.991807231271124,162.6609638553068,155.67638553969832,133.0,0,
fe5a4dde-6726-4fb5-8392-50e987871e9e,TEST,fixed,genuine,in_progress,,desktop,,0,0,0,0,0,0,
1b134a1e-1f56-4894-94c3-062e56814aee,A010,fixed,genuine,submitted,usable,desktop,848.0,142,118.41901408450704,109.74929577447999,-8.166901408786504,54.0,0,1.0
b484fb4f-ebc0-4f02-8d05-eb3032d4737b,A010,fixed,genuine,submitted,usable,desktop,636.0,108,125.11481481680164,100.9731481483689,-23.371296298172737,44.0,0,1.0
f401cde9-34c4-40f0-8cad-6a1966ba68de,A010,fixed,genuine,submitted,usable,desktop,770.0,130,125.8376923079674,91.30846153818644,-33.96923076968927,53.0,0,1.0
5d52b860-9252-4e9b-8666-3a84e685e16d,A010,fixed,genuine,submitted,low_quality,desktop,2630.0,502,2083.288247011691,260.993227091681,-1804.3964143422734,161.0,0,0.0
e035f3a6-db0d-452a-9d2c-3de82b172b7f,A011,fixed,genuine,submitted,usable,desktop,915.0,148,96.52027027027026,122.81756756756756,26.574324324324337,54.0,0,1.0
b70b0971-faa6-4d79-a77d-828d017b4c49,A011,fixed,genuine,submitted,usable,desktop,645.0,102,98.22549019607864,112.65686274509804,15.068627450980179,44.0,0,1.0
228135e7-943e-4cb0-a126-81d41d3aeacd,A010,fixed,genuine,submitted,usable,desktop,2865.0,503,103.34015904529905,114.8948310139639,11.75785288315407,197.0,0,1.0
f7551b96-675a-4cca-834c-917a3bc258d3,A011,fixed,genuine,submitted,usable,desktop,727.0,114,99.71929824561467,99.47368421052632,0.6491228070169056,53.0,0,1.0
9e166efc-eed4-40fe-893a-64eceb5fe238,A011,fixed,genuine,submitted,low_quality,desktop,2103.0,361,168.8171745152355,148.27700831024939,-20.401662049861535,175.0,0,0.0
45ebbcc5-0650-446d-98c8-2144a9a569a4,A010,free,genuine,submitted,usable,desktop,1861.0,326,99.66411042926502,149.6460122700118,50.16871165662455,110.0,0,
f1a56b11-3018-4230-aef4-bb4327544adc,A011,fixed,genuine,submitted,low_quality,desktop,2624.0,440,185.91136363636323,138.1909090909091,-47.55227272727233,197.0,0,0.0
8303e5fe-a37b-41a7-a729-037396db30c0,A010,free,genuine,submitted,usable,desktop,2393.0,416,100.82644230714784,146.17620192310557,45.54278846214024,137.0,0,
2406f1e7-1570-433b-9738-140189b98f3a,A010,free,genuine,submitted,usable,desktop,2138.0,364,101.04230769420718,164.8840659340987,64.07170329480381,119.0,0,
860bb1b6-7168-4e1f-8dcd-61114617d7eb,A011,free,genuine,submitted,usable,desktop,2403.0,411,99.91240875912452,289.345498783455,189.58150851581465,132.0,0,
8d6839a7-773f-4bd9-822a-848cb8d07b7a,A011,free,genuine,submitted,low_quality,desktop,941.0,155,103.2580645161279,377.8580645161294,275.45806451613015,30.0,0,
ff3e5631-673c-4e85-ab9c-2bb6d26eeef8,A011,free,genuine,submitted,usable,desktop,2533.0,402,4168.805970149253,296.952736318408,-3871.731343283581,100.0,0,
95ad5820-eee7-41c2-8ad2-b5f649fa2e49,A013,fixed,genuine,excluded,excluded,tablet,0.0,0,0,0,0,0.0,0,0.0
2cb98173-4aca-4c35-8ed8-bb2501b77ae2,A013,fixed,genuine,cancelled,,tablet,,0,0,0,0,0,0,
dcefb7d8-2674-481a-8f32-5b6c45e32482,A013,fixed,genuine,excluded,excluded,tablet,0.0,0,0,0,0,0.0,0,0.0
71b9d30c-5cd1-4015-bc0e-eb56008f3e49,A013,fixed,genuine,excluded,excluded,tablet,0.0,0,0,0,0,0.0,0,0.0
b0f72a2a-c53e-45ee-8a35-cfb5f1ec9f1e,A013,fixed,genuine,in_progress,,tablet,,109,215.7981651376147,425.35779816513764,210.55045871559633,43,0,
626f94c4-4824-4b6a-8048-643f42cc69a9,A013,fixed,genuine,excluded,excluded,tablet,0.0,0,0,0,0,0.0,0,0.0
1631a324-0892-4e9e-968d-e8784c3c2c44,A013,fixed,genuine,submitted,usable,tablet,555.0,127,131.8740157480314,125.57480314960628,-5.157480314960559,44.0,0,1.0
1f3d8f9a-8f84-4da2-8e56-39f0aa1ddab8,A013,fixed,genuine,submitted,low_quality,tablet,528.0,114,143.5263157894736,104.80701754385964,-37.885964912280635,53.0,0,0.0
9e136d8c-97e8-49ce-a22d-734ca86d3dd9,A013,fixed,genuine,submitted,low_quality,tablet,1699.0,381,174.93963254593183,262.76115485564304,88.11548556430436,174.0,0,0.0
63e97bdd-7f2f-4792-b934-b353e6f3d725,A013,fixed,genuine,submitted,low_quality,tablet,1966.0,440,151.1454545454554,153.25681818181818,2.329545454544595,197.0,0,0.0
84508958-37b7-4b02-8ae5-70723ba014e7,A013,free,genuine,submitted,usable,tablet,1568.0,350,139.74571428571446,200.16571428571427,60.59714285714269,100.0,0,
a667ad7e-25cf-472c-aed3-e05a32abcaa0,A013,free,genuine,submitted,usable,tablet,1850.0,402,144.71144278606965,187.14676616915438,42.708955223880594,147.0,0,
ed75f9ef-958e-4dc4-864f-77d6c3ad51d0,A013,free,genuine,submitted,usable,tablet,2649.0,571,2322.9387040280203,161.12784588441332,-2161.584938704027,187.0,0,
ace8180c-7f42-4d8d-891d-de2a8ee2ba67,9002,fixed,genuine,in_progress,,mobile,,18,48.333333333333535,1372,1324.3888888888887,1,0,
58bb36a7-13d7-4268-87d8-0cad82967e4b,1002,fixed,genuine,submitted,low_quality,mobile,59.0,16,83.37499999999955,348.74999999999955,266.0625,12.0,0,0.0
d9e7443e-b0dd-4d3b-8238-60793ce89e63,1002,fixed,genuine,submitted,low_quality,mobile,52.0,14,79.0714285714291,317.5,239.07142857142804,12.0,0,0.0
56671e76-803c-4ab7-8075-feb55096b1f5,1002,fixed,genuine,submitted,low_quality,mobile,52.0,14,71.64285714285506,330.8571428571418,259.92857142857247,12.0,0,0.0
4653c4d0-a018-40d8-84e9-2deacdcb6d4f,1002,fixed,genuine,submitted,low_quality,mobile,52.0,14,72.57142857142546,305.7857142857143,233.92857142857454,12.0,0,0.0
5ee5b5f1-2971-40ff-971b-f934858ce5cf,1002,fixed,genuine,in_progress,,mobile,,0,0,0,0,0,0,
