attempt_id,participant_code,input_mode,role_label,status,quality_status,device_class,event_count,paired_key_count,hold_mean_ms,down_down_mean_ms,up_down_mean_ms,raw_text_length,paste_count,fixed_prompt_match
6069ef04-7bc7-4e53-8597-da1dd2df5e06,P010,fixed,genuine,submitted,usable,desktop,901.0,152,87.78289473679308,101.25298013247007,13.357615894089077,53.0,0,1.0
d8c7a689-81dc-488c-aa0f-1336dabe81fa,P010,fixed,genuine,submitted,low_quality,desktop,2404.0,422,97.87843601889378,125.44845605701775,27.47980997631782,177.0,0,0.0
34318603-806b-4e5d-bb22-7726a9a26ed6,P010,fixed,genuine,submitted,usable,desktop,3265.0,576,91.10486111119907,119.89217391304348,28.752173912952774,197.0,0,1.0
61602aa2-f222-455d-9962-f4dcb5ef58d2,P010,free,genuine,submitted,usable,desktop,3119.0,555,87.4324324323653,158.0974729241877,70.59855595674861,157.0,0,
29525c94-465c-43f6-ab4e-a516fb226f3c,P010,free,genuine,submitted,low_quality,desktop,1171.0,202,90.4242574256098,146.226368159204,55.86069651752414,73.0,0,
0d34131a-8934-400c-a62d-e947692bef0d,P010,free,genuine,submitted,usable,desktop,2294.0,388,89.73762886604467,148.8322997416059,58.990697674357,143.0,0,
34a72b65-c19c-4a39-b8f9-61e360c41610,P008,fixed,genuine,excluded,excluded,mobile,26.0,6,7.500000000001212,208.2,202.3799999952309,0.0,0,0.0
cabe4009-697a-42f6-8f25-679f3f14aab2,P008,fixed,genuine,excluded,excluded,mobile,0.0,0,0.0,0.0,0.0,0.0,0,0.0
b2c6df55-734d-4790-8d2c-cbac3e598448,P008,fixed,genuine,excluded,excluded,mobile,0.0,0,0.0,0.0,0.0,0.0,0,0.0
e7852c2f-d165-4c6e-b560-aa993edf079e,P008,fixed,genuine,submitted,low_quality,mobile,81.0,19,6.589473680446022,530.6222222182486,523.9944444431198,11.0,0,0.0
9830ba26-48bf-470f-9437-259c94b1d693,P008,fixed,genuine,submitted,low_quality,mobile,49.0,11,5.58181817965074,562.7400000095367,557.7700000047683,11.0,0,0.0
b20fede6-6351-4f76-b0c6-0ebff11caffd,P008,fixed,genuine,submitted,low_quality,mobile,49.0,11,6.818181818181157,532.3600000023846,525.620000004769,11.0,0,0.0
9e86280a-62e2-4c2a-981f-3a8d8d6d4f46,P008,fixed,genuine,submitted,low_quality,mobile,41.0,9,5.8444444338480634,495.04999999701977,489.67500001192093,11.0,0,0.0
57e39906-d6f1-411e-bf55-ced3de7afdfe,P008,fixed,genuine,submitted,low_quality,mobile,33.0,7,6.128571442195315,403.433333337307,397.46666665871936,11.0,0,0.0
2bd6e517-81e2-4ccb-9e3d-17fa37a8a1a4,P008,fixed,genuine,submitted,low_quality,mobile,1906.0,455,7.163516485560072,207.62422907483736,200.46299559271807,175.0,0,0.0
22bac286-7d68-4e4d-a50c-9940e5c7ad72,P008,fixed,genuine,submitted,usable,mobile,2303.0,550,6.594181816794647,195.86994535523468,189.27049180479867,197.0,0,1.0
e17535eb-ddbb-459d-be2c-155006cc2b2c,P008,free,genuine,submitted,usable,mobile,2341.0,564,7.357801416241718,202.87442273526167,195.51705151192866,150.0,0,
568f2836-7c43-487a-bdfc-70573bfc00b0,P008,free,genuine,submitted,usable,mobile,1384.0,332,6.915963851543926,212.34078549834535,205.42598187671314,124.0,0,
21caf166-7ebe-4c5f-b496-55e9e869bbd2,P008,free,genuine,submitted,usable,mobile,1728.0,415,6.991807231271342,163.05386473418434,156.05241545646066,133.0,0,
fe5a4dde-6726-4fb5-8392-50e987871e9e,TEST,fixed,genuine,in_progress,,desktop,,0,0.0,0.0,0.0,,0,
1b134a1e-1f56-4894-94c3-062e56814aee,A010,fixed,genuine,submitted,usable,desktop,848.0,142,118.41901408450684,110.52765957429902,-8.22482269537345,54.0,0,1.0
b484fb4f-ebc0-4f02-8d05-eb3032d4737b,A010,fixed,genuine,submitted,usable,desktop,636.0,108,125.1148148168017,101.91682243012936,-23.589719628062262,44.0,0,1.0
f401cde9-34c4-40f0-8cad-6a1966ba68de,A010,fixed,genuine,submitted,usable,desktop,770.0,130,125.83769230796756,92.01627906949022,-34.23255813999709,53.0,0,1.0
5d52b860-9252-4e9b-8666-3a84e685e16d,A010,fixed,genuine,submitted,low_quality,desktop,2630.0,502,2083.288247011691,261.5141716567342,-1807.998003991659,161.0,0,0.0
e035f3a6-db0d-452a-9d2c-3de82b172b7f,A011,fixed,genuine,submitted,usable,desktop,915.0,148,96.52027027027026,123.65306122448979,26.75510204081634,54.0,0,1.0
b70b0971-faa6-4d79-a77d-828d017b4c49,A011,fixed,genuine,submitted,usable,desktop,645.0,102,98.22549019607864,113.77227722772277,15.217821782178001,44.0,0,1.0
228135e7-943e-4cb0-a126-81d41d3aeacd,A010,fixed,genuine,submitted,usable,desktop,2865.0,503,103.34015904529915,115.12370517933036,11.7812749008495,197.0,0,1.0
f7551b96-675a-4cca-834c-917a3bc258d3,A011,fixed,genuine,submitted,usable,desktop,727.0,114,99.71929824561464,100.35398230088495,0.6548672566365564,53.0,0,1.0
9e166efc-eed4-40fe-893a-64eceb5fe238,A011,fixed,genuine,submitted,low_quality,desktop,2103.0,361,168.8171745152355,148.68888888888898,-20.458333333333385,175.0,0,0.0
45ebbcc5-0650-446d-98c8-2144a9a569a4,A010,free,genuine,submitted,usable,desktop,1861.0,326,99.66411042926491,150.1064615385349,50.32307692326044,110.0,0,
f1a56b11-3018-4230-aef4-bb4327544adc,A011,fixed,genuine,submitted,low_quality,desktop,2624.0,440,185.91136363636323,138.50569476082003,-47.66059225512489,197.0,0,0.0
8303e5fe-a37b-41a7-a729-037396db30c0,A010,free,genuine,submitted,usable,desktop,2393.0,416,100.82644230714786,146.52843373496847,45.652530121085135,137.0,0,
2406f1e7-1570-433b-9738-140189b98f3a,A010,free,genuine,submitted,usable,desktop,2138.0,364,101.04230769420722,165.33829201105212,64.24820936448644,119.0,0,
860bb1b6-7168-4e1f-8dcd-61114617d7eb,A011,free,genuine,submitted,usable,desktop,2403.0,411,99.91240875912452,290.05121951219513,190.04390243902395,132.0,0,
8d6839a7-773f-4bd9-822a-848cb8d07b7a,A011,free,genuine,submitted,low_quality,desktop,941.0,155,103.2580645161279,380.31168831168867,277.2467532467544,30.0,0,
ff3e5631-673c-4e85-ab9c-2bb6d26eeef8,A011,free,genuine,submitted,usable,desktop,2533.0,402,4168.805970149253,297.6932668329177,-3881.386533665835,100.0,0,
95ad5820-eee7-41c2-8ad2-b5f649fa2e49,A013,fixed,genuine,excluded,excluded,tablet,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2cb98173-4aca-4c35-8ed8-bb2501b77ae2,A013,fixed,genuine,cancelled,,tablet,,0,0.0,0.0,0.0,,0,
dcefb7d8-2674-481a-8f32-5b6c45e32482,A013,fixed,genuine,excluded,excluded,tablet,0.0,0,0.0,0.0,0.0,0.0,0,0.0
71b9d30c-5cd1-4015-bc0e-eb56008f3e49,A013,fixed,genuine,excluded,excluded,tablet,0.0,0,0.0,0.0,0.0,0.0,0,0.0
b0f72a2a-c53e-45ee-8a35-cfb5f1ec9f1e,A013,fixed,genuine,in_progress,,tablet,,109,215.7981651376147,429.2962962962963,212.5,,0,
626f94c4-4824-4b6a-8048-643f42cc69a9,A013,fixed,genuine,excluded,excluded,tablet,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1631a324-0892-4e9e-968d-e8784c3c2c44,A013,fixed,genuine,submitted,usable,tablet,555.0,127,131.87401574803147,126.57142857142854,-5.198412698412675,44.0,0,1.0
1f3d8f9a-8f84-4da2-8e56-39f0aa1ddab8,A013,fixed,genuine,submitted,low_quality,tablet,528.0,114,143.5263157894736,105.73451327433628,-38.221238938053034,53.0,0,0.0
9e136d8c-97e8-49ce-a22d-734ca86d3dd9,A013,fixed,genuine,submitted,low_quality,tablet,1699.0,381,174.939632545932,263.4526315789474,88.34736842105242,174.0,0,0.0
63e97bdd-7f2f-4792-b934-b353e6f3d725,A013,fixed,genuine,submitted,low_quality,tablet,1966.0,440,151.1454545454554,153.60592255125286,2.334851936217817,197.0,0,0.0
84508958-37b7-4b02-8ae5-70723ba014e7,A013,free,genuine,submitted,usable,tablet,1568.0,350,139.74571428571446,200.73925501432666,60.770773638968315,100.0,0,
a667ad7e-25cf-472c-aed3-e05a32abcaa0,A013,free,genuine,submitted,usable,tablet,1850.0,402,144.71144278606965,187.61346633416474,42.81546134663342,147.0,0,
ed75f9ef-958e-4dc4-864f-77d6c3ad51d0,A013,free,genuine,submitted,usable,tablet,2649.0,571,2322.9387040280203,161.41052631578947,-2165.377192982455,187.0,0,
ace8180c-7f42-4d8d-891d-de2a8ee2ba67,9002,fixed,genuine,in_progress,,mobile,,18,48.333333333333535,1452.7058823529412,1402.2941176470586,,0,
58bb36a7-13d7-4268-87d8-0cad82967e4b,1002,fixed,genuine,submitted,low_quality,mobile,59.0,16,83.37499999999955,371.9999999999995,283.8,12.0,0,0.0
d9e7443e-b0dd-4d3b-8238-60793ce89e63,1002,fixed,genuine,submitted,low_quality,mobile,52.0,14,79.0714285714291,341.9230769230769,257.4615384615379,12.0,0,0.0
56671e76-803c-4ab7-8075-feb55096b1f5,1002,fixed,genuine,submitted,low_quality,mobile,52.0,14,71.64285714285506,356.3076923076912,279.92307692307804,12.0,0,0.0
4653c4d0-a018-40d8-84e9-2deacdcb6d4f,1002,fixed,genuine,submitted,low_quality,mobile,52.0,14,72.57142857142533,329.3076923076923,251.92307692308043,12.0,0,0.0
5ee5b5f1-2971-40ff-971b-f934858ce5cf,1002,fixed,genuine,in_progress,,mobile,,0,0.0,0.0,0.0,,0,
